,0,1
184,"[2789.3767916305, 5346.3046399180685, 5346.3046399180685, 1801.788046633127, 0.4810055670216749, -28.05164462315053, 84.02332549266944, -43.710731470670275, 47.976419290832695, -22.455864579400583, 19.91448278077963, -25.189579777479864, 24.793423459463686, -13.114463587811457, 24.668412198537055, -16.41345544086064, 17.555132909131366, -15.414280278112276, 8.637337658833152, -9.942398989155073, 7.0642442415652384, -9.482506641077387, 8.430044896143993, -3.5315308072138003, 2.629403690004276, 135.99917763157896, 634.2608695652174]",metal
185,"[2877.389183916683, 5198.361708780452, 5198.361708780452, 1855.7559742647059, 0.5526264354461239, -117.85633935918257, 65.4421621403969, -51.41939431096707, 74.09528265025502, -13.757645144354017, 25.735125563122917, -13.129907810372147, 32.223401696372825, -10.344036758448377, 21.699944280965166, -7.793069202708614, 12.351001294143058, -14.443893083469707, 5.786030201400402, -13.263583073090217, 4.5679871219796135, -11.385675467878537, -0.6657215440104752, -4.566007194706492, -0.2183661787239299, 151.99908088235293, 629.6266666666667]",metal
186,"[3274.488271539462, 6407.968160890371, 6407.968160890371, 1833.3373645510835, 0.48771554008801826, -52.88402360841981, 50.089533862946894, -11.489731881975173, 46.3227805318386, 6.538486703574453, 10.112269641757646, 5.484859876035317, 8.849229554726186, 5.935592287789474, 6.628324226093308, -4.032498664464385, 9.778782902626439, -3.1140617678717963, 3.6563005155225126, -6.5001201918983895, 1.0839595943807299, -4.485987594428575, 4.7073571010869255, -2.75457934993221, 0.49985588110293916, 95.703125, 632.7391304347826]",metal
187,"[2922.84519531891, 6037.082468550609, 6037.082468550609, 1530.9355650154798, 0.47690293059375255, -80.14115962744306, 64.83789014614747, -15.453774387034292, 46.844078897953516, 7.92076115933839, 21.766236827231992, -2.176336416228379, 21.980253992635788, -7.708771917161923, 11.143335447816824, -4.284613446263373, 11.440834372116052, -10.36393552006445, 11.719745915862662, -7.097243567211374, 5.930047194152825, -9.028761354489534, 5.506844666169379, -6.194880377273265, 3.124240598874182, 151.99908088235293, 648.2857142857143]",metal
188,"[2986.7188507856986, 5817.870130782338, 5817.870130782338, 1695.0615566950464, 0.48514803959108066, -76.7714535906932, 67.99773767350635, -11.244681586815181, 76.37576271468163, -17.467940652048057, 25.336326991070578, -17.89357116715631, 20.366391092348735, -21.409980724603685, 14.216509665897734, -15.76415479994675, 12.51373667462913, -18.49928081666505, 10.8295794149053, -13.69621310504411, 4.866154659760443, -11.971837013677787, 1.64319749854408, -7.6366917413209086, 2.227544671236084, 172.265625, 640.5348837209302]",metal
189,"[2954.9848089641723, 5928.167427222303, 5928.167427222303, 1635.6363680340557, 0.44096748346882925, -103.59989429541277, 73.84548466110205, -16.14215657841501, 53.168267940132345, -25.080454817320778, 33.997050080884236, -13.657200756054644, 25.985945270002365, -18.90512481889447, 18.667660741383244, -12.786475168435702, 9.547082376321613, -16.15406542445664, 8.774176036553396, -12.540708443713799, 5.372024484366978, -8.105035518435894, 6.670192244195397, -4.50006594434839, 2.9257667942372425, 123.046875, 638.7]",metal
190,"[2699.885484608502, 5157.410319388051, 5157.410319388051, 1717.2231762770898, 0.5109512545258761, 8.829272668687162, 82.81377195698789, -30.561123344474634, 66.70136184098007, -16.352951550255487, 16.554190276055614, -10.741829882820028, 29.528795852499737, -25.085509006469724, 16.808006214801612, -11.38145255172808, 12.773306794779817, -13.338685280421926, 9.78348360996788, -14.251597875995273, 9.592974895961195, -8.027954709252079, 5.170599106189357, -2.949507135028485, 4.393157811956995, 161.4990234375, 642.0125]",metal
191,"[2464.4674897420596, 4951.895630166038, 4951.895630166038, 1345.2979876160991, 0.422442837836326, -79.57911530966071, 93.47066728358017, -27.745304874673945, 64.08795058744734, -18.810164596118284, 23.33284679181491, -10.55162594477547, 13.373514435700999, -17.545560508329636, 16.405352629965204, -10.048682425988416, 8.958028816145646, -16.086329752493917, 4.288778302692441, -14.810642860895387, 0.26602067448958594, -8.218878340801687, 3.4202925712815877, -3.726406325308973, -2.430856225134101, 151.99908088235293, 646.328947368421]",metal
192,"[2097.9985188431842, 4447.8388173397625, 4447.8388173397625, 883.7134771671826, 0.37920939753096417, -99.89219684668086, 102.19483838904613, -23.655687592765947, 63.06182486735915, -8.748606273327963, 30.714889931727566, -9.633266287693608, 14.163621524073578, 0.37418529763650826, 13.22307776646506, -10.084261493724293, 9.19486452416504, -4.923093263014582, 2.31260573424023, -7.179345979417147, -1.0904703009561914, -4.928504758994183, 6.322520618936555, -5.050535148652234, -9.290500300540241, 117.45383522727273, 661.8070175438596]",metal
193,"[2690.6585796182094, 5088.539042107744, 5088.539042107744, 1484.9494485294117, 0.4703927156289661, -122.09360180209516, 62.30723870048245, -34.47746564946295, 75.64954812803487, 6.247754217137984, 22.057996016270838, -10.969763355230445, 23.250069985254058, -12.301391579101635, 5.628954266846312, -7.009338296879494, 5.626246661036541, -14.407462008471825, -0.4666823603493781, -11.293543208385332, 2.1371622402281325, -7.7285939041829534, -2.7116176149507245, 0.8560330317172519, -5.311209914309003, 95.703125, 639.5531914893617]",metal
194,"[3403.0731743633105, 6902.9986813007545, 6902.9986813007545, 1926.7910700464397, 0.6347662279346065, -107.10685361381003, 47.654846108200715, -8.622630697980847, 38.40586067581466, 8.468854169445594, 9.543785617714988, 1.0119042441788362, 20.751595245323024, 0.7121797795181843, 11.783198275679867, 1.1674478841272558, 11.064704973727771, -2.5375848418503693, 7.582840029990926, -4.198709417928801, 7.080201684627366, -6.623357384641048, 4.545003772923124, -4.264578275588932, 4.288737699405971, 135.99917763157896, 638.1641791044776]",metal
195,"[3048.8200891749466, 5662.899348354118, 5662.899348354118, 1968.0757788312694, 0.5418518652194373, -58.70251807651437, 70.53017799365153, -19.417684265767093, 73.60441819625184, -27.757425926869317, 23.768657442085154, -17.904600938721632, 21.227244626318676, -16.953655257603334, 16.13277767516823, -15.233862309059964, 14.869463197419533, -18.704551954182193, 11.312296930993472, -14.640012445246745, 4.307872347818471, -12.724586752029339, 1.1651099087989154, -8.022428951210816, 0.9219132137138133, 129.19921875, 648.7121212121212]",metal
196,"[3236.92534064683, 6227.983557043938, 6227.983557043938, 1983.7370597910217, 0.43403267554342484, -140.72939354334756, 55.93773611296055, -12.313356070031968, 44.34432161916405, -10.599382239751883, 10.875732829941132, -0.9493383995528507, 22.253337513500075, -9.380369887002978, 15.242427489868533, -3.061905126386095, 9.06086093393791, -8.80405794092022, 8.732628334285225, -12.115644871879816, 5.55673261150976, -12.473879084437234, 6.361197504430655, -3.8533559091285725, 4.722445307315143, 123.046875, 608.3793103448276]",metal
197,"[2803.0317875296328, 5262.311824789733, 5262.311824789733, 1771.3422745743035, 0.6050133719003427, -64.1217608547086, 74.50848093138032, -45.96644341075023, 65.87426747373627, -14.652139070254913, 23.854952111039662, -13.768396949308794, 37.75226923499594, -10.578367580843395, 21.38804894524802, -9.33074835803551, 17.91198738355087, -10.781601169964416, 11.354019677339965, -11.163308482055548, 8.70698402533342, -8.962178691736778, 3.2221809139269824, -5.745464473912699, 2.410170264830124, 161.4990234375, 649.7590361445783]",metal
198,"[3047.5527887998282, 5735.526029582366, 5735.526029582366, 2038.7480650154798, 0.6362096567918887, -84.86762503832963, 64.65375455655851, -36.3366922462975, 65.38064733273605, -13.876864310912017, 22.86660378935158, -15.565430046464709, 36.29709618964603, -13.67021444277718, 21.26477400105658, -9.249846652292959, 19.172469496173836, -10.606014313373299, 12.319700480355776, -9.790888237954343, 10.555579675165282, -9.905808812119686, 5.053866496229956, -5.346673459706155, 3.7974754743732726, 135.99917763157896, 665.8461538461538]",metal
199,"[2939.4668444350114, 5806.520650558295, 5806.520650558295, 1686.1122532894738, 0.581429551989712, -108.04986653971872, 65.76786816538126, -20.838789911102698, 47.55787607304659, 0.8694359740305628, 8.991188995792234, -3.1999080395254147, 20.971744997808198, -10.341425240160062, 7.869244413729981, -8.121666970234061, 12.047483360523225, -9.146290984490152, 6.996932751643501, -8.745518033172937, 5.778915071014279, -12.357119988895894, 3.4452824034009346, -7.367136323273275, 4.8679730473776655, 151.99908088235293, 641.0]",metal
200,"[2590.6506857344643, 5060.535885839618, 5060.535885839618, 1700.2618275928792, 0.41631772289969066, -70.50270228207698, 90.51785496796013, -48.0660771979825, 36.68781216016982, -17.691068360739592, 21.59544612743421, -30.1988639752069, 24.04689810389624, -20.45977820684218, 14.487848229409419, -18.499725611255194, 9.128920566977738, -12.056173587609551, 6.274236246449686, -11.5533258638934, 4.915843703353772, -7.8778041088198725, -0.6414983846906853, -4.364861143837373, 0.19518939691795667, 123.046875, 634.7741935483871]",disco
201,"[2259.5655413904483, 4889.535940218968, 4889.535940218968, 1143.8026073916408, 0.37634078221955514, -125.68153855145258, 101.78447425546443, -17.47810038166556, 33.672758995921164, -15.236322871968781, 23.703140251103388, -8.659071677341386, 18.544029019931056, -14.054307202475032, 19.970240318919952, -15.1391169052407, 12.969247273412952, -14.306308056257842, 3.0345741158505186, -7.086206809546084, 1.6252397397129863, -3.897847639621656, 5.383634007084421, 0.9656045904047882, 2.69056346097135, 123.046875, 654.5862068965517]",disco
202,"[2038.1503574756548, 4205.70269449681, 4205.70269449681, 917.96875, 0.4167321255480286, -116.83857126665076, 98.45072865870137, -18.99992579440366, 44.831318445653565, 3.8085160974758367, 28.49592596535058, -1.0879169210149517, 14.709352283865314, -7.737640806755763, 9.760474702193136, -10.109241467374058, 6.360348698065191, -3.922947717183235, 7.898933176888899, -3.2151212006216348, 0.13212067666646704, -7.839593473873364, -1.7239224711191055, -2.423308099292931, -0.7203421379671754, 99.38401442307692, 644.3617021276596]",disco
203,"[3004.2729319823934, 6576.261884153857, 6576.261884153857, 1590.0886464783282, 0.5681706892246186, -166.82891437869824, 67.67704189964103, 11.212580096245377, 37.44027074795248, -10.935417749420672, 27.395234170062672, -18.938576241921776, 27.295055886889205, -15.848695378752302, 20.540038067324446, -8.618113413632328, 14.18140296566335, -6.046160216256353, 12.00706966758187, -6.076142342207293, 7.274982832480887, -4.231336061406492, 5.126497478213178, -4.5276673576951785, 3.457837559906086, 123.046875, 638.8852459016393]",disco
204,"[2455.0657636780215, 4725.996841466067, 4725.996841466067, 1516.7859907120744, 0.5034771190773784, -197.17401749856012, 83.35863974639368, -38.59443916079256, 43.69131117679704, -7.317380703444552, 25.64026812909667, -8.676217937801315, 13.382077696200254, -12.168120271083625, 12.159823282854717, -12.058864869888447, 10.61604055483688, -2.4146554458545957, 12.021697315838566, 1.3857316213079276, 6.783095799666431, -3.3747759382165317, -1.6541829743330805, 0.0645021450726279, 1.405860101489855, 112.34714673913044, 629.6428571428571]",disco
205,"[2574.4543433025715, 5458.442167560905, 5458.442167560905, 1463.8309065402477, 0.48522907817714833, -125.6377365293578, 88.53586528122584, -16.74924672395915, 42.78751337624519, -9.902898589527767, 29.152265186727874, -19.360277717703294, 20.458951951624258, -16.478580085716793, 15.016831029795444, -8.755142098318855, 12.770604120927286, -7.7537142529759855, 7.0393187660818, -8.515848072294437, 3.2721480103383804, -6.473698082942802, 5.798187126835388, -3.494545421647591, -0.06017443736219979, 129.19921875, 630.0793650793651]",disco
206,"[1710.8693137947348, 3238.8901854335845, 3238.8901854335845, 871.9826335139319, 0.2165744072365996, -280.8101157006267, 120.82488269840034, -37.621565079610946, 28.721215256666373, -10.790940436238442, -6.399466214929771, -13.801728087495967, -4.073986026171744, -14.83525611730835, 4.801028096383877, -20.16977268004344, -5.097656646971367, -6.788316705353958, -6.399075775954518, -1.7463848040687335, -4.115471091911114, 3.4043214722265596, 4.248280108700296, 0.9923583251498405, -1.161562912590033, 117.45383522727273, 620.0350877192982]",disco
207,"[3078.37808250915, 6405.545051025957, 6405.545051025957, 1544.4048713235295, 0.4678385852543806, -108.52073552276912, 69.97167915196155, 14.8810994985055, 45.51457998405269, -5.378343558233411, 41.79856099408725, -13.523433714560834, 32.56643537484184, -20.386806113813737, 23.43688859014578, -12.13561305983465, 18.003034974080663, -9.030099473996819, 7.003525905599638, -4.7282316166155685, 2.3450187733362666, 0.1982713316653242, 2.3450128281997804, -0.7842003595769228, -0.5894037434105646, 135.99917763157896, 590.25]",disco
208,"[2248.0037507662328, 4609.562665403857, 4609.562665403857, 1098.6349226496463, 0.4073350838130692, -81.27338160339174, 106.47810009033141, -9.53958792197965, 17.96793960548154, 3.011127084871945, 8.301750993465017, 3.8891751237334002, 4.249684091973139, -3.7419356312821184, -2.0738635393043094, -2.208469317876129, -4.591593954447216, -1.1644107102087875, -1.8789662180666986, -0.22717970402728604, -1.0456443490344818, -3.284158287119487, -1.86977239738933, -0.7133987659308365, -0.551771467733268, 123.046875, 642.6166666666667]",disco
209,"[2650.6311981133263, 5370.785543702871, 5370.785543702871, 1578.705495356037, 0.460378902089789, -77.22457958091289, 89.38706325744286, -34.23939550331845, 38.701308308603686, -22.25670410683538, 31.255943419800804, -16.38363570797996, 22.336252535435406, -16.026412708613794, 19.280405881482093, -13.238131249770408, 16.733847890042878, -10.38874384926438, 11.389332288242047, -8.547078825733813, 5.7296566484103995, -8.347430489167495, 3.0583191384699884, -7.581401067244182, 2.253431926973921, 107.666015625, 628.1153846153846]",disco
210,"[2292.2755481081626, 5038.353189348898, 5038.353189348898, 999.1171633126935, 0.45284943133694533, -154.60359544079844, 97.93430045830938, -10.35341075302525, 39.13413506447538, -11.218116321063613, 24.108250582816733, -11.855424005004258, 24.20142697609873, -13.456920097662916, 20.55890576278312, -8.318840051387046, 5.885749096640331, -9.688748967827125, 3.939248569205233, -8.824052059406103, 3.3041647724360312, -0.3084573459565895, 7.590019903358766, 0.6511601372167498, 0.8010265588248461, 123.046875, 635.6333333333333]",disco
211,"[1867.6993340750578, 3803.782876848898, 3803.782876848898, 946.2678986068112, 0.3950679498510535, -95.7729398236604, 122.08123197388595, -29.35068365130383, 50.346946865641314, -11.964956582080955, 28.414886008296413, -7.060165872514682, 11.874756760813218, -8.62287524686419, 11.584835285674572, -18.412130660296228, 6.880553915512274, -11.665753964798105, 2.691342630982729, -5.790362309711005, 0.6593857196405186, -7.262437147396443, 1.7472961473615927, -6.14646305300333, -3.7390970758217024, 123.046875, 637.5645161290323]",disco
